id,author_id,name,country,gender,born,died,intro,pic_url,douban_pic_url,douban_author_url
24745649,4502389,钱钟书 Zhongshu Qian,中国,1,1910-11-21,1998-12-19,　　钱钟书，1910年11月21日出生于江苏无锡，原名仰先，字哲良，后改名钟书，字默存，号槐聚，曾用笔名中书君，中国现代作家、文学研究家。1929年，考入清华大学外文系。1932年，在清华大学古月堂前结识杨绛。1937年，以《十七十八世纪英国文学中的中国》一文获牛津大学学士学位。1941年，完成《谈艺录》、《写在人生边上》的写作。1947年，长篇小说《围城》由上海晨光出版公司出版。1958年创作的《宋诗选注》，列入中国古典文学读本丛书。1972年3月，六十二岁的钱钟书开始写作《管锥篇》。1976年，由钱钟书参与翻译的《毛泽东诗词》英译本出版。1982年，创作的《管锥编增订》出版。1998年12月19日上午7时38分，钱钟书先生因病在北京逝世，享年88岁。,,https://img1.doubanio.com/img/author/large/1550833696.78.jpg,https://book.douban.com/author/4502389/
33415751,110109,迟子建,中国,2,,,　　迟子建，女，中国作家协会第八届主席团成员，黑龙江省作家协会主席，一级作家，是当代中国具有广泛影响力的作家之一。1983年开始写作，至今已发表以小说为主的文学作品五百余万字，出版四十余部单行本。主要作品有：长篇小说《伪满洲国》、《额尔古纳河右岸》，小说集《逝川》、《雾月牛栏》、《清水洗尘》，散文随笔集《伤怀之美》、《我的世界下雪了》等。出版有《迟子建文集》四卷和三卷的《迟子建作品精华》。曾荣获“鲁迅文学奖”、“冰心散文奖”、“茅盾文学奖”等文学大奖。,,https://img3.doubanio.com/img/author/large/1514990415.66.jpg,https://book.douban.com/author/110109/
25848684,1099108,申琳,中国,0,,,　　这是个多歧义词条，分别介绍的是来自重庆的女孩和湖南的平面模特。,,https://book.douban.com/author/1099108/avatar,https://book.douban.com/author/1099108/
27085749,281173,张皓宸 Orson,中国,1,,,　　张皓宸，1990年4月15日出生于四川省成都市，中国作家、编剧、插画师。2013年，张皓宸在微博上创作主题为“那些你很冒险的梦”的卫生纸漫画。2014年12月，张皓宸凭借短篇小说合集《你是最好的自己》获得第六届新锐艺术人物盛典文学领域新锐奖。2015年，出版了故事集《我与世界只差一个你》，而此故事集进入了开卷畅销书（虚构类）排行榜前十。2016年，担任青春片《我与世界，只差一个你》编剧；此外张皓宸还获得了中国90后作家排行榜第一名。2017年1月，参与录制《闪亮的爸爸第二季》。,,https://img3.doubanio.com/img/author/large/1490343696.71.jpg,https://book.douban.com/author/281173/
11634963,4574488,天下归元,中国,2,,,　　天下归元，中国作家协会会员，江苏省作协签约作家，镇江市作协理事，当当网青春文学热门作者，上海视觉艺术学院兼职教授，第七届全国青年作家创作会议代表，潇湘书院A级作者。深受读者喜爱。写作至今出版《扶摇皇后》、《凰权》、《燕倾天下》、《帝凰》、《千金笑》、《凤倾天阑》共800余万字，多部作品上市后登当当网青春文学热门新书榜首。《帝凰》获潇湘书院十年经典第一；《扶摇皇后》获“2011全国优秀女性文学奖”、“2012镇江市政府文艺奖”、“2013句容市政府文艺奖”，作者凭借此书获“2011优秀女性文学新人”；2012年，中国作协首次网文研讨会（京都论剑）在京举行，《扶摇皇后》为五部作品之一；《凤倾天阑》、《燕倾天下》获2013年句容市政府文艺奖。2012、2013连续两年，获潇湘书院最高奖非凡成就奖。新作《女帝本色》正在潇湘书院火热连载，现已完结。,,https://img1.doubanio.com/img/author/large/1495863226.8.jpg,https://book.douban.com/author/4574488/
1146316,157763,约翰·阿什贝利 John Ashbery,美国,1,,,　　约翰·阿什贝利（JohnAshbery），1927年生于美国纽约罗切斯特县。迄今出版诗集20多种，另有美术评论一部，与人合著小说一部。编辑了1988年的美国最佳诗选。荣获过美国国内和国际上的许多重要诗歌奖。现任纽约巴德学院教授。,,https://img3.doubanio.com/img/author/large/1495859800.04.jpg,https://book.douban.com/author/157763/
10527069,158496,王晋康,中国,1,,,　　王晋康，男，1948年生于河南南阳，高级工程师，中国作协会员，中国科普作协会员兼科学文艺委员会委员，河南作协会员。迄今已发表短篇小说40篇，长篇小说5篇，计200余万字。曾获97国际科幻大会颁发的银河奖。,,https://img3.doubanio.com/img/author/large/1492164023.15.jpg,https://book.douban.com/author/158496/
26337663,253073,达纳·麦肯齐,美国,0,,,　　,,https://book.douban.com/author/253073/avatar,https://book.douban.com/author/253073/
11500071,124212,爱德温·李费佛,,0,,,　　,,https://book.douban.com/author/124212/avatar,https://book.douban.com/author/124212/
26782538,1994535,宫下规久朗,日本,0,,,　　,,https://book.douban.com/author/1994535/avatar,https://book.douban.com/author/1994535/
30394391,4522624,王安忆,中国,2,,,　　王安忆，当代作家。原籍福建同安，1954年生于南京，1955年随母亲移居上海。1976年开始发表文学作品。现为复旦大学中文系教授，上海市作家协会主席，中国作家协会副主席。著有《雨，沙沙沙》《本次列车终点》《流逝》《小鲍庄》《发廊情话》《叔叔的故事》《我爱比尔》《69届初中生》《纪实与虚构》《长恨歌》《启蒙时代》《天香》等数百万字的小说和散文、文学理论作品。长篇小说《长恨歌》获第四届茅盾文学奖。,,https://img1.doubanio.com/img/author/large/1514991848.77.jpg,https://book.douban.com/author/4522624/
5323574,2258123,迈克尔·格林博格,美国,0,,,　　,,https://book.douban.com/author/2258123/avatar,https://book.douban.com/author/2258123/
1394128,4608339,埃德蒙德·胡塞尔 Edmund Husserl,德国,1,1859-04-08,1938-04-27,　　埃德蒙德•胡塞尔（1859－1938），著名德国哲学家，人称现象学之父。其开创的现象学运动，极大地影响了二十世纪欧陆哲学的走向。主要著作有：《逻辑研究》、《现象学的观念》、《纯粹现象学和现象学哲学的观念》、《形式的与先验的逻辑》等。,,https://img1.doubanio.com/img/author/large/sRUZPgdNRpgcel_avatar_uploaded1502902677.38.jpg,https://book.douban.com/author/4608339/
6090958,4088768,马克斯·布鲁克斯,美国,0,,,　　,,https://book.douban.com/author/4088768/avatar,https://book.douban.com/author/4088768/
25974789,249228,埃里克·布林约尔松,美国,0,,,　　,,https://book.douban.com/author/249228/avatar,https://book.douban.com/author/249228/
1789841,4508301,金庸 Louis Cha,中国,1,1924-03-10,2018-10-30,　　金庸，原名查良镛，华人最知名的武侠小说作家、新闻学家、企业家、政治评论家和社会活动家，《中华人民共和国香港特别行政区基本法》主要起草人之一。金庸与古龙、梁羽生并称为中国武侠小说三大宗师。著有“飞雪连天射白鹿，笑书神侠倚碧鸳”及《越女剑》等15部武侠小说，作品脍炙人口，亦被改编成影视剧集、游戏、漫画等产品，脍炙人口。1944年考入重庆中央政治大学外交系。1946年秋，金庸进入上海《大公报》。1948年移居香港。1959年，金庸等人于香港创办《明报》。1996年—1997年，担任全国人大常委香港筹委会委员。1998年，获文学创作终身成就奖。2000年，获得大紫荆勋章。2009年9月，被聘为中国作协第七届全国委员会名誉副主席；同年荣获2008影响世界华人终身成就奖。,,https://img3.doubanio.com/img/author/large/1489399225.1.jpg,https://book.douban.com/author/4508301/
26285623,4560849,顾保孜,中国,0,,,　　顾保孜(1957～)笔名丹黑、萧固。女。江苏兴化人。中国作家协会会员。1971年8月参加工作，1995年3月入伍，1986年7月毕业于扬州师范学院，中国作家协会会员、中国传记文学学会会员，现为第二炮兵电视艺术中心一级编剧、专业技术五级、文职三级。,,https://book.douban.com/author/4560849/avatar,https://book.douban.com/author/4560849/
1511457,4523913,安东·契诃夫 Anton Chekhov,俄罗斯,1,1860-01-29,1904-07-15,　　契诃夫(1860年1月29日—1904年7月15日)，俄国小说家、戏剧家、十九世纪末期俄国批判现实主义作家、短篇小说艺术大师。1860年1月29日生于罗斯托夫省塔甘罗格市。1879年进入莫斯科医科大学医学系，1884年毕业后在兹威尼哥罗德等地行医，广泛接触平民和了解生活，这对他的文学创作有良好影响。契诃夫以卓越的讽刺幽默才华为世界文学人物画廊中增添了两个不朽的艺术形象。他的名言“简洁是天才的姊妹”也成为后世作家孜孜追求的座右铭。契柯夫对中国人民怀有美好的感情，曾约高尔基一同访问中国，但因久病不治而未遂心愿。1904年7月15日因肺病恶化而辞世。,,https://img3.doubanio.com/img/author/large/1495858301.33.jpg,https://book.douban.com/author/4523913/
2381804,1025270,柯林·罗 Colin Rowe,美国,1,,,　　柯林·罗，生于英国，美国建筑和城市历史学家、批评家和理论家。,,https://img3.doubanio.com/img/author/large/1528044514.95.jpg,https://book.douban.com/author/1025270/
26336630,348543,上野千鹤子 Chizuko Ueno,日本,2,,,　　上野千鹤子（1948年7月12日－），日本社会学家。出生于富山县，在京都大学社会学科毕业。上野是日本著名研究女性解放理论的女性主义者，在1980年代的日本学术界打出名堂，与浅田彰、今村仁司、栗本慎一郎、岸田秀等学者齐名。同时亦任东京大学社会学教授。代表作品《裙子底下的剧场》。,,https://img1.doubanio.com/img/author/large/1495858985.18.jpg,https://book.douban.com/author/348543/
27094499,4524988,Priest,中国,2,,,　　priest，晋江文学城大神级耽美作者之一，文风语言精练。位于晋江超级别积分排行榜写手行列。大多走表面语言幽默讽刺性搞笑，但笑过之后，才是生生感受到“微笑中的眼泪”，更是引人深思，笑过之后方知人生不易，文字之下隐藏的“人生数十载，原不过是大梦一场”。2007年3月在晋江发表长篇耽美《广泽旧事，锦阳篇》，文笔尚显稚嫩。小有名气于耽美《七爷》，惊艳于武侠耽美《天涯客》，堪称小神于《镇魂》（晋江半年榜）。2013年新作《大哥》，堪称2013耽美最佳作品，最终可以说跻身于晋江大神级耽美作者。,,https://img3.doubanio.com/img/author/large/1495856622.83.jpg,https://book.douban.com/author/4524988/
1034955,1041089,阿图尔·叔本华 Arthur Schopenhauer,德国,1,1788-02-22,1860-09-21,　　阿图尔·叔本华（德文：ArthurSchopenhauer，1788年2月22日－1860年9月21日），著名德国哲学家，唯意志主义的开创者，非理性主义哲学家的代表人物，无神论者和宿命论者。主要哲学观点涉及形而上学、伦理学、逻辑学和美学。　　叔本华思想的主要灵感来自于柏拉图和康德，印度哲学对其亦有一定影响。他与同时代的其他哲学家不同，没有取消康德的“物自体”概念，而是把它定义为意志，并在这一基础上对整个世界进行了阐述。　　通常叔本华被认为是一个彻底的悲观主义者，实际上叔本华主张通过艺术、禁欲和道德来克服生命意志所带来的痛苦。并且叔本华反对自杀，他认为自杀是对生命意志的承认与屈服。　　叔本华的思想对学术界和文化界影响极为深远，他所开创的非理性主义思潮不仅影响了华格纳、萧伯纳、尼采、托尔斯泰、莫泊桑、维特根斯坦、柏格森、萨特、霍克海默、王国维等不同国家众多的文人和哲学家，甚至连爱因斯坦、薛定谔等科学家，弗洛伊德和荣格等心理学家也都受其影响。,,https://img3.doubanio.com/img/author/large/1500825504.41.jpg,https://book.douban.com/author/1041089/
